Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/R52.sam
AT5G05840	26
AT5G05850	292
AT5G05860	133
AT5G05870	227
AT5G05880	3
AT5G05890	101
AT5G05900	0
AT5G05910	0
AT5G05920	189
AT5G05930	350
AT5G05940	51
AT5G05945	0
AT5G05950	179.50
AT5G05960	101
AT5G05965	13
AT5G05970	264
AT5G05980	485.50
AT5G05985	0.50
AT5G05987	233.50
AT5G05990	219
AT5G06000	29
AT5G06010	0
AT5G06020	0
AT5G06030	0
AT5G06040	0
AT5G06043	0
AT5G06050	350.67
AT5G06060	890.50
AT5G06070	0
AT5G06080	0
AT5G06090	3
AT5G06100	286.67
AT5G06110	1268.75
AT5G06120	650
AT5G06125	0
AT5G06130	1842.75
AT5G06140	1016.50
AT5G06150	208
AT5G06160	425.00
AT5G06165	20
AT5G06170	0
AT5G06180	122.50
AT5G06190	50.50
AT5G06200	0
AT5G06210	276
AT5G06220	1293
AT5G06230	189.50
AT5G06240	210
AT5G06250	10
AT5G06260	818
AT5G06265	244.50
AT5G06270	193.50
AT5G06280	229
AT5G06290	6357.33
AT5G06300	73.33
AT5G06310	253.17
AT5G06320	7107.67
AT5G06330	138
AT5G06340	1290.33
AT5G06350	344
AT5G06360	1140.00
AT5G06370	779
AT5G06380	6
AT5G06390	1277.50
AT5G06400	13
AT5G06410	146
AT5G06420	98
AT5G06430	98.50
AT5G06440	633.50
AT5G06450	279.50
AT5G06460	598.50
AT5G06470	17
AT5G06480	25
AT5G06490	0
AT5G06500	0
AT5G06510	93
AT5G06520	0
AT5G06530	1820.50
AT5G06540	41
AT5G06550	110
AT5G06560	574
AT5G06570	17
AT5G06580	551
AT5G06590	67.50
AT5G06600	3374
AT5G06610	249
AT5G06620	43
AT5G06630	0
AT5G06640	0
AT5G06650	0
AT5G06660	377
AT5G06670	100.50
AT5G06680	222
AT5G06685	0
AT5G06690	964.50
AT5G06700	1692.50
AT5G06710	69
AT5G06720	89
AT5G06730	148.50
AT5G06740	12
AT5G06750	605
AT5G06755	2
AT5G06760	19
AT5G06770	301
AT5G06780	316
AT5G06790	108
AT5G06800	1
AT5G06810	271
AT5G06820	12.50
AT5G06830	437.83
AT5G06839	1
AT5G06850	89
AT5G06860	161.33
AT5G06865	164.33
AT5G06870	407
AT5G06890	0
AT5G06900	0
AT5G06905	0
AT5G06910	386.50
AT5G06920	1
AT5G06930	125
AT5G06940	64
AT5G06950	241
AT5G06960	334.33
AT5G06970	898.50
AT5G06980	147.50
AT5G06990	0
AT5G07000	95
AT5G07010	22
AT5G07020	5077.00
AT5G07030	1061
AT5G07040	5
AT5G07050	0
AT5G07060	13
AT5G07070	118
AT5G07080	55
AT5G07090	5226.08
AT5G07100	192
AT5G07110	237.50
AT5G07120	571.50
AT5G07130	156
AT5G07135	0
AT5G07140	55.50
AT5G07150	121.83
AT5G07152	63
AT5G07160	0
AT5G07170	0
AT5G07180	146
AT5G07190	0
AT5G07200	0
AT5G07210	0
AT5G07220	2071.50
AT5G07225	0
AT5G07230	0
AT5G07240	869.50
AT5G07250	220.50
AT5G07260	0
AT5G07270	354.50
AT5G07280	49
AT5G07290	828
AT5G07300	1184.25
AT5G07310	0
AT5G07315	0
AT5G07320	363
AT5G07322	23
AT5G07330	1
AT5G07340	1869.25
AT5G07350	2678.00
AT5G07360	558
AT5G07370	1195
AT5G07380	13.50
AT5G07390	5.50
AT5G07400	48
AT5G07410	0
AT5G07420	0
AT5G07430	0
AT5G07440	1017.50
AT5G07450	0
AT5G07460	487
AT5G07470	1064.83
AT5G07475	9
AT5G07480	0
AT5G07490	0
AT5G07500	2
AT5G07510	2
AT5G07520	9
AT5G07530	0
AT5G07540	0
AT5G07550	0
AT5G07560	4
AT5G07570	1
AT5G07571	3.50
AT5G07572	3.50
AT5G07580	1313.50
AT5G07590	189
AT5G07600	0
AT5G07610	183
AT5G07620	71
AT5G07625	0
AT5G07630	283
AT5G07640	12
AT5G07650	36.50
AT5G07660	61
AT5G07670	312.67
AT5G07675	0
AT5G07680	12
AT5G07690	254.50
AT5G07700	12
AT5G07710	182
AT5G07720	24
AT5G07730	123
AT5G07740	1368.50
AT5G07760	47.50
AT5G07770	915.08
AT5G07780	41
AT5G07790	199
AT5G07800	40
AT5G07810	54
AT5G07820	229
AT5G07830	587.67
AT5G07840	109.67
AT5G07842	109.67
AT5G07850	0
AT5G07860	559
AT5G07870	330.50
AT5G07880	7
AT5G07890	227
AT5G07900	245.50
AT5G07910	544
AT5G07920	479.50
AT5G07930	0
AT5G07940	713
AT5G07950	206.83
AT5G07960	653
AT5G07970	518
AT5G07980	512.50
AT5G07990	200
AT5G08000	269
AT5G08010	240
AT5G08020	186
AT5G08030	9
AT5G08040	414.28
AT5G08050	2706
AT5G08055	0
AT5G08060	1984.00
AT5G08070	45
AT5G08075	0
AT5G08080	593.50
AT5G08090	0
AT5G08100	630.50
AT5G08110	84
AT5G08120	339.00
AT5G08130	1001
AT5G08139	227
AT5G08141	0
AT5G08150	30
AT5G08160	1640.50
AT5G08170	428
AT5G08180	629.50
AT5G08185	144
AT5G08190	277
AT5G08200	412
AT5G08210	16.50
AT5G08220	12
AT5G08230	246.50
AT5G08240	677.50
AT5G08250	2
AT5G08260	2076.50
AT5G08270	274.83
AT5G08280	8112.33
AT5G08290	1490
AT5G08300	2765.83
AT5G08305	30
AT5G08310	59
AT5G08315	0
AT5G08320	218
AT5G08330	1647.50
AT5G08335	192.50
AT5G08340	150.50
AT5G08350	30
AT5G08360	17
AT5G08370	496.50
AT5G08380	1866.50
AT5G08390	447.83
AT5G08391	5
AT5G08400	437.83
AT5G08410	2730
AT5G08415	480.50
AT5G08420	1059
AT5G08430	389
AT5G08440	421
AT5G08450	1148
AT5G08460	0
AT5G08470	666.50
AT5G08480	17.50
AT5G08490	20.17
AT5G08500	491
AT5G08505	0
AT5G08510	128.50
AT5G08520	624.00
AT5G08530	4484.50
AT5G08535	108
AT5G08540	1772
AT5G08550	386
AT5G08560	828
AT5G08565	99
AT5G08570	1458
AT5G08580	377.50
AT5G08590	1479
AT5G08600	44.50
AT5G08610	1233.83
AT5G08620	235.50
AT5G08630	349
AT5G08640	1173.17
AT5G08650	3595.17
AT5G08660	789
AT5G08670	7260.83
AT5G08680	4577.33
AT5G08690	7771.43
AT5G08695	0.50
AT5G08710	347
AT5G08712	0
AT5G08717	0
AT5G08720	618.50
AT5G08730	1
AT5G08740	1048.50
AT5G08750	277
AT5G08760	1565.50
AT5G08770	174
AT5G08780	165
AT5G08790	1955
AT5G09210	0
AT5G09220	1502.50
AT5G09225	386
AT5G09230	341.50
AT5G09240	110.50
AT5G09250	271
AT5G09260	190
AT5G09270	141.50
AT5G09280	2.50
AT5G09290	302.50
AT5G09300	131.50
AT5G09310	360.50
AT5G09320	105
AT5G09330	1376.00
AT5G09340	0
AT5G09345	0
AT5G09350	104
AT5G09360	0
AT5G09370	2
AT5G09380	103
AT5G09390	336.50
AT5G09400	821.50
AT5G09410	557
AT5G09420	290
AT5G09430	1
AT5G09440	277
AT5G09443	30
AT5G09445	30
AT5G09450	381
AT5G09460	541.97
AT5G09461	541.97
AT5G09462	541.97
AT5G09463	541.97
AT5G09470	77
AT5G09480	34
AT5G09490	0
AT5G09500	1
AT5G09510	2527
AT5G09520	5
AT5G09530	67.50
AT5G09540	26
AT5G09550	0
AT5G09560	0
AT5G09570	4
AT5G09580	44
AT5G09585	15
AT5G09590	1440.50
AT5G09600	1826
AT5G09610	3
AT5G09620	1676
AT5G09630	107
AT5G09640	10
AT5G09650	5425.50
AT5G09655	0
AT5G09660	14716.83
AT5G09670	438.33
AT5G09672	424.83
AT5G09680	445.50
AT5G09690	69.50
AT5G09700	4
AT5G09710	22
AT5G09711	1
AT5G09720	2
AT5G09730	20
AT5G09740	270.50
AT5G09750	0
AT5G09755	0
AT5G09760	352
AT5G09770	300
AT5G09780	0
AT5G09790	163.50
AT5G09800	117.50
AT5G09805	13
AT5G09810	8336.92
AT5G09820	463
AT5G09830	253.50
AT5G09840	65
AT5G09850	1068
AT5G09860	498
AT5G09870	3775.50
AT5G09876	14
AT5G09880	741.50
AT5G09890	1097
AT5G09900	2262.50
AT5G09910	2
AT5G09920	613
AT5G09930	1.50
AT5G09940	0
AT5G09950	21
AT5G09960	358
AT5G09970	4
AT5G09975	0
AT5G09976	10
AT5G09978	0
AT5G09980	7
AT5G09990	51
AT5G09995	323
AT5G10000	0
AT5G10010	737
AT5G10020	633
AT5G10030	230
AT5G10040	0
AT5G10050	248.50
AT5G10060	337
AT5G10070	350
AT5G10080	106
AT5G10090	2
AT5G10100	10
AT5G10110	166
AT5G10120	0
AT5G10130	5
AT5G10140	55
AT5G10150	317
AT5G10160	555
AT5G10170	173
AT5G10180	1435.50
AT5G10190	561
AT5G10200	200
AT5G10210	1
AT5G10220	0
AT5G10230	6
AT5G10235	0
AT5G10240	278
AT5G10250	25
AT5G10260	79
AT5G10270	305.50
AT5G10278	0
AT5G10280	3
AT5G10290	613.50
AT5G10300	91
AT5G10310	30
AT5G10320	103
AT5G10330	573.25
AT5G10336	13
AT5G10340	12
AT5G10350	550.50
AT5G10360	4746.50
AT5G10370	315
AT5G10380	6254.50
AT5G10390	530.50
AT5G10400	1004.50
AT5G10410	124
AT5G10420	4
AT5G10430	627
AT5G10440	56.50
AT5G10450	7481.00
AT5G10455	0
AT5G10460	447
AT5G10470	2473.50
AT5G10480	1168.00
AT5G10490	942
AT5G10500	0
AT5G10504	0
AT5G10510	33.50
AT5G10520	46
AT5G10525	0
AT5G10530	50
AT5G10540	1757.67
AT5G10550	1773.17
AT5G10560	1436
AT5G10570	37
AT5G10572	16
AT5G10580	2
AT5G10590	0
AT5G10600	301
AT5G10605	29.50
AT5G10610	483.83
AT5G10620	82
AT5G10625	5
AT5G10630	427.50
AT5G10650	380.00
AT5G10660	4.33
AT5G10680	17
AT5G10690	797.50
AT5G10695	568.17
AT5G10700	201.17
AT5G10710	230.50
AT5G10720	13.00
AT5G10730	464.50
AT5G10740	291.50
AT5G10745	402
AT5G10750	575
AT5G10760	18803.00
AT5G10770	458
AT5G10780	1415.50
AT5G10790	465.50
AT5G10800	77.50
AT5G10810	622.50
AT5G10820	99
AT5G10830	87.50
AT5G10840	2855.50
AT5G10860	2843
AT5G10870	316
AT5G10880	7
AT5G10890	16
AT5G10900	112
AT5G10910	371
AT5G10920	759
AT5G10930	134.50
AT5G10940	533.50
AT5G10945	0
AT5G10946	86
AT5G10950	333.50
AT5G10960	2044.50
AT5G10970	54
AT5G10980	2424.50
AT5G10990	7.50
AT5G11000	1325.50
AT5G11010	220
AT5G11020	78.50
AT5G11027	0
AT5G11030	483.50
AT5G11040	959.50
AT5G11050	0
AT5G11060	1540
AT5G11070	1037.50
AT5G11080	0
AT5G11090	540
AT5G11100	12
AT5G11110	291
AT5G11130	0
AT5G11140	17
AT5G11150	666
AT5G11160	122
AT5G11170	2907.00
AT5G11180	0
AT5G11190	45
AT5G11200	1957.00
AT5G11210	193
AT5G11220	0
AT5G11225	0
AT5G11230	108
AT5G11240	345.50
AT5G11250	585.50
AT5G11260	325.50
AT5G11270	696.50
AT5G11280	453
AT5G11290	4
AT5G11300	60
AT5G11310	115
AT5G11320	17
AT5G11325	0
AT5G11330	1299.83
AT5G11340	541.50
AT5G11350	337
AT5G11360	14
AT5G11370	0
AT5G11380	387.50
AT5G11390	257.50
AT5G11400	0
AT5G11410	36
AT5G11412	0
AT5G11416	0
AT5G11420	3507
AT5G11425	16.50
AT5G11430	418.50
AT5G11440	1
AT5G11450	2149.50
AT5G11460	94.50
AT5G11470	57
AT5G11475	0
AT5G11480	1930.50
AT5G11490	1476.50
AT5G11500	2725
AT5G11510	170
AT5G11520	2237.50
AT5G11530	303
AT5G11540	13
AT5G11550	310
AT5G11560	3310.33
AT5G11570	0
AT5G11580	855.17
AT5G11590	62
AT5G11600	361
AT5G11610	326.50
AT5G11620	15
AT5G11630	187.33
AT5G11640	347.33
AT5G11650	671.50
AT5G11660	0
AT5G11670	7983.75
AT5G11680	840
AT5G11690	222.50
AT5G11700	2043
AT5G11710	1704
AT5G11720	1257.50
AT5G11730	482.50
AT5G11740	16440
AT5G11750	244
AT5G11760	400
AT5G11770	2813.17
AT5G11780	21
AT5G11790	1492.50
AT5G11800	360.50
AT5G11810	669
AT5G11820	2
AT5G11830	0
AT5G11840	917.50
AT5G11850	609.50
AT5G11860	693.50
AT5G11870	6
AT5G11880	1531
AT5G11890	525
AT5G11900	616
AT5G11910	585.50
AT5G11920	569.50
AT5G11930	124
AT5G11940	11
AT5G11950	691.67
AT5G11960	561
AT5G11970	811.50
AT5G11977	0
AT5G11980	599.50
AT5G11990	4
AT5G12000	0
AT5G12010	752
AT5G12020	5
AT5G12030	1
AT5G12040	1270.00
AT5G12043	0
AT5G12050	174
AT5G12060	0
AT5G12070	0
AT5G12080	304.50
AT5G12090	0
AT5G12100	99
AT5G12110	164
AT5G12120	1289
AT5G12130	1153.50
AT5G12140	2339
AT5G12150	3005.50
AT5G12170	518.50
AT5G12180	1
AT5G12190	378
AT5G12200	937.50
AT5G12210	1059.00
AT5G12220	188
AT5G12230	375.50
AT5G12235	8.50
AT5G12236	1.50
AT5G12240	439.50
AT5G12250	3143.50
AT5G12260	203.50
AT5G12270	0
AT5G12280	1
AT5G12290	410
AT5G12300	103
AT5G12310	465.50
AT5G12320	239.50
AT5G12323	0
AT5G12330	29
AT5G12340	10
AT5G12350	621.50
AT5G12360	27
AT5G12370	2302.00
AT5G12380	25.50
AT5G12390	264.50
AT5G12400	602
AT5G12410	467
AT5G12420	228
AT5G12430	922.50
AT5G12440	532.67
AT5G12450	0.50
AT5G12460	0.50
AT5G12470	1846.92
AT5G12480	1208.50
AT5G12840	401.50
AT5G12850	903
AT5G12860	12297.50
AT5G12870	14.50
AT5G12880	7
AT5G12890	1035.83
AT5G12900	383.50
AT5G12910	0
AT5G12920	22
AT5G12930	247.50
AT5G12940	433.50
AT5G12950	1359.43
AT5G12960	60.57
AT5G12970	18
AT5G12980	259
AT5G12990	0
AT5G13000	2041.50
AT5G13010	1032
AT5G13020	1143
AT5G13030	2796.75
AT5G13050	393
AT5G13060	156
AT5G13070	574.50
AT5G13080	195
AT5G13090	114
AT5G13100	763
AT5G13110	540
AT5G13120	1951.50
AT5G13130	13.50
AT5G13140	1007
AT5G13150	2
AT5G13160	602
AT5G13170	9
AT5G13180	1881
AT5G13181	1
AT5G13190	1676.50
AT5G13200	1706.17
AT5G13210	96
AT5G13220	111
AT5G13225	4
AT5G13230	13
AT5G13240	568.00
AT5G13250	18
AT5G13260	916
AT5G13270	134
AT5G13280	963.50
AT5G13290	122.50
AT5G13300	1125
AT5G13310	216
AT5G13320	2259
AT5G13330	31.50
AT5G13340	122
AT5G13350	0
AT5G13360	260.83
AT5G13370	502.50
AT5G13380	0
AT5G13390	1417.33
AT5G13400	546.83
AT5G13410	772.00
AT5G13420	896
AT5G13430	2098.50
AT5G13440	2435.50
AT5G13450	4327.50
AT5G13460	145.50
AT5G13470	151
AT5G13480	331
AT5G13490	689.50
AT5G13500	628
AT5G13510	5160.67
AT5G13520	617.67
AT5G13530	883.50
AT5G13550	1055.50
AT5G13560	1052.50
AT5G13570	289.50
AT5G13580	13
AT5G13590	956
AT5G13600	2
AT5G13610	287
AT5G13620	0
AT5G13630	15570.00
AT5G13640	967
AT5G13650	12806.08
AT5G13660	122
AT5G13670	9
AT5G13680	696
AT5G13690	545
AT5G13700	73
AT5G13710	2658.83
AT5G13720	1025
AT5G13730	685
AT5G13740	778.50
AT5G13750	295.50
AT5G13760	268.50
AT5G13770	901.17
AT5G13780	872.67
AT5G13790	10
AT5G13800	1336
AT5G13810	940
AT5G13820	101
AT5G13825	0
AT5G13830	14
AT5G13840	157
AT5G13845	0
AT5G13850	1269.75
AT5G13860	206
AT5G13870	42
AT5G13880	20.83
AT5G13887	0.50
AT5G13890	280.50
AT5G13900	1
AT5G13910	4
AT5G13917	0
AT5G13920	38
AT5G13930	4258.17
AT5G13940	4
AT5G13950	762
AT5G13960	225
AT5G13970	250
AT5G13980	1784.00
AT5G13990	2
AT5G14000	0
AT5G14010	0
AT5G14011	0
AT5G14020	3
AT5G14030	3526.50
AT5G14035	0
AT5G14040	6273.50
AT5G14050	381.50
AT5G14060	2558.00
AT5G14070	4
AT5G14080	226
AT5G14090	108.50
AT5G14100	333.50
AT5G14105	305
AT5G14110	0
AT5G14120	2727.50
AT5G14130	20.50
AT5G14140	97
AT5G14150	0
AT5G14160	5
AT5G14170	719.50
AT5G14180	2
AT5G14200	1813.50
AT5G14210	591
AT5G14220	605.50
AT5G14230	107.50
AT5G14240	535
AT5G14250	555.50
AT5G14260	3037.50
AT5G14270	1221
AT5G14280	282.50
AT5G14290	0
AT5G14300	0
AT5G14310	592
AT5G14320	8467.00
AT5G14330	15
AT5G14340	0
AT5G14345	0
AT5G14350	121.50
AT5G14360	8
AT5G14370	572.50
AT5G14380	15
AT5G14390	409
AT5G14400	0
AT5G14410	57
AT5G14420	672.00
AT5G14430	1095
AT5G14440	342.50
AT5G14450	268
AT5G14460	1040.00
AT5G14470	5
AT5G14480	188
AT5G14490	3
AT5G14495	0
AT5G14500	208.50
AT5G14510	14
AT5G14520	989.50
AT5G14530	215
AT5G14540	1093
AT5G14545	11
AT5G14550	419.50
AT5G14560	34
AT5G14565	236.83
AT5G14570	237.83
AT5G14580	102
AT5G14590	1253.50
AT5G14600	125
AT5G14602	2
AT5G14610	405.50
AT5G14620	269
AT5G14640	772
AT5G14650	20
AT5G14660	1215.50
AT5G14670	0
AT5G14680	395
AT5G14690	21
AT5G14700	473.50
AT5G14710	149
AT5G14720	1707.50
AT5G14730	31
AT5G14740	33817.17
AT5G14750	4
AT5G14760	413.50
AT5G14770	92
AT5G14780	2372.50
AT5G14790	409.50
AT5G14800	1826.75
AT5G14820	60.75
AT5G14850	303
AT5G14860	2
AT5G14870	4.50
AT5G14880	631
AT5G14890	21
AT5G14900	0
AT5G14910	4924.25
AT5G14920	2253.17
AT5G14930	997.50
AT5G14940	90
AT5G14950	935.50
AT5G14960	37.50
AT5G14970	2388.33
AT5G14980	3
AT5G14990	0.50
AT5G14995	0
AT5G15000	0
AT5G15008	0
AT5G15010	97
AT5G15020	1050
AT5G15022	11.50
AT5G15030	72
AT5G15040	0
AT5G15050	442.50
AT5G15060	0
AT5G15070	83
AT5G15080	499.50
AT5G15090	2166
AT5G15100	0
AT5G15110	0
AT5G15120	28
AT5G15130	7
AT5G15140	0
AT5G15150	25
AT5G15160	57
AT5G15170	150
AT5G15175	0
AT5G15180	9
AT5G15190	15
AT5G15200	6431.33
AT5G15210	375
AT5G15220	313
AT5G15230	1610.00
AT5G15240	71
AT5G15250	0.50
AT5G15254	3
AT5G15260	257
AT5G15265	1
AT5G15270	437.17
AT5G15280	171
AT5G15290	0.50
AT5G15300	26
AT5G15310	318
AT5G15320	990.00
AT5G15330	100
AT5G15340	23
AT5G15350	1504
AT5G15360	0
AT5G15380	0.50
AT5G15390	373
AT5G15400	1598.50
AT5G15410	2632
AT5G15420	0
AT5G15430	1
AT5G15440	396
AT5G15450	2384.50
AT5G15460	187
AT5G15470	741.50
AT5G15480	7
AT5G15490	1468.50
AT5G15500	99
AT5G15510	73
AT5G15520	156
AT5G15530	184.50
AT5G15540	592.50
AT5G15550	468
AT5G15560	0
AT5G15570	260
AT5G15580	340
AT5G15581	32
AT5G15600	24
AT5G15610	801.50
AT5G15620	1
AT5G15630	62
AT5G15640	732.50
AT5G15650	6384
AT5G15660	0
AT5G15670	0
AT5G15680	1005
AT5G15690	0
AT5G15700	146.25
AT5G15710	150
AT5G15720	9
AT5G15725	0
AT5G15730	595.50
AT5G15740	729.50
AT5G15750	306.00
AT5G15760	128.33
AT5G15770	171.33
AT5G15780	1147.42
AT5G15790	118
AT5G15800	19
AT5G15802	110.25
AT5G15805	0
AT5G15810	560
AT5G15815	0
AT5G15820	72
AT5G15830	45
AT5G15833	0
AT5G15840	40
AT5G15845	262.83
AT5G15850	256.83
AT5G15853	4
AT5G15860	591.00
AT5G15870	735
AT5G15880	356
AT5G15890	4
AT5G15900	46
AT5G15910	382.50
AT5G15920	168
AT5G15930	324
AT5G15940	4.50
AT5G15948	556.83
AT5G15950	556.83
AT5G15960	31.50
AT5G15970	3733.08
AT5G15980	327.50
AT5G16000	454
AT5G16010	1952.50
AT5G16020	0
AT5G16023	1
AT5G16030	725
AT5G16040	272.50
AT5G16050	1986.50
AT5G16060	256
AT5G16070	954.50
AT5G16080	11
AT5G16090	0
AT5G16100	0
AT5G16110	1736.50
AT5G16120	663
AT5G16130	3350.00
AT5G16140	290.50
AT5G16150	3150.83
AT5G16160	160.50
AT5G16170	198
AT5G16180	356
AT5G16190	91.50
AT5G16200	190
AT5G16210	950
AT5G16220	712.50
AT5G16230	140.50
AT5G16235	132.50
AT5G16240	149
AT5G16250	444.50
AT5G16260	464
AT5G16270	1124.50
AT5G16280	965.00
AT5G16285	0
AT5G16286	0
AT5G16290	696
AT5G16300	1224.50
AT5G16310	192
AT5G16320	90.25
AT5G16330	0
AT5G16340	93.00
AT5G16350	16.50
AT5G16360	41.50
AT5G16370	540.50
AT5G16375	0
AT5G16380	238
AT5G16390	1555.50
AT5G16400	1431
AT5G16410	20
AT5G16420	64
AT5G16430	0
AT5G16440	1033
AT5G16450	437.50
AT5G16453	7
AT5G16460	0
AT5G16470	1370.67
AT5G16480	198.50
AT5G16486	1
AT5G16490	23
AT5G16500	0
AT5G16510	836
AT5G16520	226
AT5G16530	5
AT5G16540	487.83
AT5G16550	437.50
AT5G16560	455
AT5G16567	0
AT5G16570	68
AT5G16580	0
AT5G16590	779
AT5G16600	26
AT5G16610	232
AT5G16620	1968.50
AT5G16630	267
AT5G16640	27
AT5G16650	464.00
AT5G16660	1818.50
AT5G16680	653.50
AT5G16690	117.50
AT5G16700	0
AT5G16710	4003
AT5G16715	1642
AT5G16720	65.50
AT5G16730	829.50
AT5G16740	0
AT5G16750	383
AT5G16760	786.50
AT5G16770	8
AT5G16780	842
AT5G16790	37
AT5G16800	441
AT5G16810	451.50
AT5G16820	324.50
AT5G16830	490
AT5G16840	1080.00
AT5G16850	33.83
AT5G16860	43
AT5G16870	163
AT5G16880	2673
AT5G16890	179
AT5G16900	23
AT5G16910	697
AT5G16920	0
AT5G16930	185.83
AT5G16940	79.83
AT5G16950	100
AT5G16960	0
AT5G16970	1748.83
AT5G16980	42.33
AT5G16990	523.50
AT5G17000	732.67
AT5G17010	566.50
AT5G17020	1996.33
AT5G17030	8.50
AT5G17040	27
AT5G17050	790
AT5G17060	301
AT5G17070	299
AT5G17073	0
AT5G17080	0
AT5G17090	0
AT5G17100	0
AT5G17110	0
AT5G17120	0
AT5G17130	0
AT5G17140	0
AT5G17150	7.50
AT5G17160	169.50
AT5G17165	3
AT5G17170	3895.75
AT5G17180	0
AT5G17190	1059
AT5G17200	0
AT5G17210	27
AT5G17220	338.50
AT5G17230	6442.50
AT5G17233	0.50
AT5G17240	111.50
AT5G17250	158.50
AT5G17260	5
AT5G17262	0
AT5G17270	253
AT5G17280	494.50
AT5G17290	282.50
AT5G17300	140
AT5G17310	1021.50
AT5G17320	0
AT5G17330	168
AT5G17340	0
AT5G17350	57
AT5G17360	44.50
AT5G17370	76.50
AT5G17380	1797.50
AT5G17390	1
AT5G17400	221
AT5G17410	253
AT5G17420	79
AT5G17430	0
AT5G17440	417.50
AT5G17450	126
AT5G17460	198
AT5G17470	0
AT5G17480	0
AT5G17490	40
AT5G17500	0
AT5G17510	352
AT5G17520	704.08
AT5G17523	272.83
AT5G17530	893.01
AT5G17540	71.50
AT5G17550	427.50
AT5G17560	1285
AT5G17570	86
AT5G17580	52
AT5G17590	1
AT5G17600	217
AT5G17610	372.50
AT5G17620	166
AT5G17630	1408
AT5G17640	539.50
AT5G17650	170
AT5G17660	225
AT5G17670	811.50
AT5G17680	13
AT5G17690	342
AT5G17700	378.50
AT5G17710	2583
AT5G17720	0
AT5G17730	0
AT5G17740	0
AT5G17750	0
AT5G17760	1686.50
AT5G17770	1967
AT5G17780	47
AT5G17790	436
AT5G17795	0
AT5G17800	25
AT5G17810	0
AT5G17820	0
AT5G17830	6
AT5G17840	572.50
AT5G17847	1
AT5G17850	153
AT5G17860	89
AT5G17870	3864
AT5G17880	688
AT5G17890	846
AT5G17900	440
AT5G17910	861.50
AT5G17920	32345.25
AT5G17930	429
AT5G17950	0
AT5G17960	0
AT5G17970	0
AT5G17980	100
AT5G17990	3009.50
AT5G18000	13.50
AT5G18005	0
AT5G18010	8
AT5G18015	0
AT5G18020	43
AT5G18030	40
AT5G18037	0
AT5G18040	195.50
AT5G18050	22.50
AT5G18060	55
AT5G18065	57
AT5G18070	171
AT5G18080	48
AT5G18085	0
AT5G18090	0
AT5G18100	363
AT5G18110	953.50
AT5G18120	282.33
AT5G18130	625
AT5G18140	501
AT5G18150	250
AT5G18160	0
AT5G18170	1001
AT5G18180	21.50
AT5G18190	1369.50
AT5G18200	275.50
AT5G18210	183.50
AT5G18220	14.50
AT5G18230	1965.50
AT5G18240	91
AT5G18245	96.50
AT5G18250	196.50
AT5G18255	135.50
AT5G18260	111.50
AT5G18270	209
AT5G18280	1059.50
AT5G18290	89
AT5G18300	5
AT5G18310	841.50
AT5G18320	1
AT5G18330	0
AT5G18340	22
AT5G18350	40
AT5G18360	131
AT5G18362	67
AT5G18370	201.50
AT5G18380	5529.67
AT5G18390	144.50
AT5G18400	1067
AT5G18403	0
AT5G18404	9
AT5G18407	2
AT5G18410	822.50
AT5G18420	606
AT5G18430	94
AT5G18440	228
AT5G18450	0
AT5G18460	533.50
AT5G18470	1746
AT5G18475	103.50
AT5G18480	1293.33
AT5G18490	617.50
AT5G18500	1423.50
AT5G18510	0
AT5G18520	1598
AT5G18525	675
AT5G18540	150.50
AT5G18550	411.50
AT5G18560	1
AT5G18570	1057.50
AT5G18580	983
AT5G18590	511
AT5G18600	829
AT5G18610	377
AT5G18620	505.50
AT5G18630	478
AT5G18636	0
AT5G18640	360
AT5G18650	819.50
AT5G18660	2918.50
AT5G18661	4
AT5G18670	551.50
AT5G18680	698
AT5G18690	89
AT5G18700	413.50
AT5G18710	1
AT5G18720	0
AT5G18730	37
AT5G18740	2
AT5G18748	9.50
AT5G18750	203.50
AT5G18755	0
AT5G18760	328
AT5G18770	85
AT5G18780	201.33
AT5G18790	96.33
AT5G18800	997.83
AT5G18810	18
AT5G18820	148
AT5G18830	538.50
AT5G18840	10
AT5G18850	167
AT5G18860	164
AT5G18870	0
AT5G18880	0
AT5G18890	0
AT5G18900	565.00
AT5G18910	0
AT5G18920	49.50
AT5G18930	38
AT5G18940	506.50
AT5G18950	155
AT5G18960	445.50
AT5G18970	146.50
AT5G18980	251
AT5G18990	0
AT5G19000	764.00
AT5G19010	1356.42
AT5G19020	117
AT5G19025	31
AT5G19030	201
AT5G19040	8
AT5G19050	390.50
AT5G19060	43
AT5G19070	281.50
AT5G19080	213.50
AT5G19090	753.50
AT5G19095	0
AT5G19100	10
AT5G19110	13
AT5G19120	328
AT5G19130	535.50
AT5G19140	9153.83
AT5G19150	816.83
AT5G19151	45
AT5G19160	62.67
AT5G19170	30
AT5G19172	0
AT5G19175	0
AT5G19180	592.25
AT5G19190	593.50
AT5G19200	135
AT5G19210	185.83
AT5G19220	3201.67
AT5G19221	1678.17
AT5G19230	236.50
AT5G19240	6325.83
AT5G19250	4822.50
AT5G19257	0
AT5G19260	113.50
AT5G19270	0
AT5G19280	445.50
AT5G19290	904.50
AT5G19300	114.50
AT5G19310	245.50
AT5G19315	0
AT5G19320	467
AT5G19330	1533.50
AT5G19340	44
AT5G19350	833
AT5G19360	1
