Geneid	/blue/jkim6/share/braskey/data/ref5/HISAT2/WT1.sam
AT5G40980	40
AT5G40981	3
AT5G40990	1
AT5G41000	116.67
AT5G41010	454.50
AT5G41020	193.50
AT5G41030	0
AT5G41040	64
AT5G41050	541.50
AT5G41060	184
AT5G41070	98.50
AT5G41071	0.50
AT5G41080	49
AT5G41090	0
AT5G41100	266.50
AT5G41109	3.50
AT5G41110	93.50
AT5G41120	95.25
AT5G41130	98.75
AT5G41140	443.50
AT5G41150	205.50
AT5G41160	36.50
AT5G41170	20.50
AT5G41180	203
AT5G41190	561
AT5G41200	0
AT5G41210	1707.33
AT5G41220	219
AT5G41240	133.50
AT5G41250	0
AT5G41260	708.30
AT5G41265	0
AT5G41270	88
AT5G41280	0
AT5G41290	0
AT5G41300	0
AT5G41310	0
AT5G41315	45
AT5G41320	44.50
AT5G41330	212.20
AT5G41340	454.50
AT5G41350	221
AT5G41360	183
AT5G41370	516
AT5G41380	0
AT5G41390	0
AT5G41400	380
AT5G41401	0
AT5G41410	752.50
AT5G41420	0
AT5G41430	0
AT5G41440	0
AT5G41450	0
AT5G41460	398.50
AT5G41470	20
AT5G41471	5
AT5G41480	204
AT5G41490	0
AT5G41500	0
AT5G41510	0
AT5G41520	4790.00
AT5G41530	0
AT5G41540	0
AT5G41550	14
AT5G41560	202.50
AT5G41570	0
AT5G41580	137
AT5G41590	3
AT5G41600	755.50
AT5G41605	0
AT5G41610	41
AT5G41612	27
AT5G41614	0
AT5G41620	63
AT5G41630	0
AT5G41640	0
AT5G41650	49
AT5G41660	0
AT5G41663	7
AT5G41670	1645
AT5G41675	0
AT5G41680	456.17
AT5G41685	477.17
AT5G41690	44
AT5G41700	8525.00
AT5G41720	0
AT5G41730	4.50
AT5G41740	635.00
AT5G41750	474.00
AT5G41760	489
AT5G41761	205
AT5G41765	0
AT5G41770	782
AT5G41774	0
AT5G41780	0
AT5G41790	2029
AT5G41800	204
AT5G41810	450.50
AT5G41820	16
AT5G41830	3
AT5G41840	0
AT5G41850	112
AT5G41860	75
AT5G41870	288
AT5G41880	192.50
AT5G41890	8.50
AT5G41900	459
AT5G41905	0
AT5G41908	1
AT5G41910	120
AT5G41920	472
AT5G41940	538.50
AT5G41950	1190
AT5G41960	445.50
AT5G41970	803
AT5G41980	73.67
AT5G41990	369.00
AT5G41992	369.00
AT5G42000	347
AT5G42010	53
AT5G42020	3666
AT5G42030	1009.50
AT5G42040	17
AT5G42050	2991.83
AT5G42053	0
AT5G42060	138.50
AT5G42070	1117.50
AT5G42080	3279
AT5G42090	1483.67
AT5G42092	497.83
AT5G42100	2414.50
AT5G42110	390
AT5G42120	5
AT5G42130	1078.50
AT5G42140	258
AT5G42146	87
AT5G42150	383
AT5G42170	0
AT5G42180	1.50
AT5G42190	1838
AT5G42200	74
AT5G42203	0
AT5G42210	9
AT5G42220	744.50
AT5G42223	0
AT5G42230	3
AT5G42232	0
AT5G42235	0
AT5G42240	719.50
AT5G42242	0
AT5G42250	302
AT5G42260	0
AT5G42270	11193.75
AT5G42280	72
AT5G42290	0
AT5G42300	3175.50
AT5G42310	953.50
AT5G42320	468
AT5G42325	1
AT5G42330	32.50
AT5G42340	0
AT5G42350	138.50
AT5G42360	217.50
AT5G42370	73
AT5G42380	52
AT5G42390	4088.50
AT5G42400	230.50
AT5G42405	0
AT5G42410	0
AT5G42420	847
AT5G42430	0
AT5G42440	198
AT5G42450	37
AT5G42460	63
AT5G42470	386
AT5G42480	782.50
AT5G42490	2
AT5G42500	6
AT5G42504	0
AT5G42510	0
AT5G42520	576.50
AT5G42530	35011.50
AT5G42540	865
AT5G42560	467.50
AT5G42567	0
AT5G42570	528.25
AT5G42580	0
AT5G42590	0
AT5G42591	0
AT5G42600	0
AT5G42610	3
AT5G42620	733.50
AT5G42630	3
AT5G42635	0
AT5G42640	0
AT5G42650	8838.50
AT5G42655	0
AT5G42660	243
AT5G42670	160.50
AT5G42680	152
AT5G42690	25
AT5G42700	27
AT5G42710	8
AT5G42720	279.50
AT5G42740	1454.00
AT5G42750	336
AT5G42760	242
AT5G42765	1002
AT5G42770	167
AT5G42780	59
AT5G42785	0
AT5G42790	2305.50
AT5G42797	0
AT5G42800	329
AT5G42810	268
AT5G42820	1023
AT5G42825	1007
AT5G42830	90
AT5G42840	3
AT5G42850	1202.50
AT5G42860	247.50
AT5G42870	645
AT5G42880	38
AT5G42890	898.50
AT5G42895	0
AT5G42900	706.50
AT5G42905	0
AT5G42910	0
AT5G42920	446.50
AT5G42930	0
AT5G42940	565
AT5G42950	1319
AT5G42955	0
AT5G42957	0
AT5G42960	459.50
AT5G42965	0
AT5G42970	521.50
AT5G42980	14226.33
AT5G42990	482
AT5G43000	0
AT5G43010	763.50
AT5G43020	296.50
AT5G43030	1
AT5G43040	10
AT5G43050	423
AT5G43060	734.50
AT5G43066	0
AT5G43070	243
AT5G43080	85
AT5G43090	0
AT5G43100	667
AT5G43110	0
AT5G43120	1.50
AT5G43130	533.67
AT5G43140	244.50
AT5G43150	429.50
AT5G43160	90
AT5G43170	81
AT5G43175	0
AT5G43180	21
AT5G43185	0
AT5G43190	312
AT5G43200	0
AT5G43210	48
AT5G43211	0
AT5G43230	0
AT5G43240	8
AT5G43245	0
AT5G43250	76
AT5G43260	655.50
AT5G43270	472.50
AT5G43280	414.21
AT5G43285	0
AT5G43290	4
AT5G43300	0.50
AT5G43310	575
AT5G43320	1667.50
AT5G43330	588
AT5G43340	0
AT5G43350	8
AT5G43360	0
AT5G43370	0
AT5G43380	51
AT5G43390	0.50
AT5G43400	121.50
AT5G43401	0
AT5G43403	63
AT5G43410	0
AT5G43420	73.25
AT5G43430	356
AT5G43440	811.50
AT5G43450	379.50
AT5G43455	0
AT5G43460	1645
AT5G43470	2002
AT5G43480	6.50
AT5G43490	0
AT5G43500	269
AT5G43510	1
AT5G43513	0
AT5G43518	0
AT5G43520	0
AT5G43525	0
AT5G43530	2
AT5G43535	0
AT5G43540	0
AT5G43550	0
AT5G43560	512.50
AT5G43570	0
AT5G43580	19
AT5G43590	0
AT5G43600	498
AT5G43603	0
AT5G43610	0
AT5G43620	83
AT5G43630	564
AT5G43640	0
AT5G43650	5
AT5G43660	5
AT5G43670	372
AT5G43680	230.50
AT5G43690	6
AT5G43695	0
AT5G43700	778
AT5G43710	248.50
AT5G43720	309
AT5G43725	52.50
AT5G43730	14.50
AT5G43740	267.50
AT5G43745	543
AT5G43750	3353.50
AT5G43755	0
AT5G43760	3948.50
AT5G43770	40.50
AT5G43780	2054.83
AT5G43790	114
AT5G43810	369
AT5G43820	19
AT5G43822	44
AT5G43830	4321.50
AT5G43840	0
AT5G43850	1304.50
AT5G43860	112.50
AT5G43870	583.50
AT5G43880	548
AT5G43890	20
AT5G43900	914
AT5G43910	163
AT5G43920	246
AT5G43930	280
AT5G43935	0
AT5G43940	6295.75
AT5G43950	200
AT5G43960	1419.50
AT5G43970	1342
AT5G43980	60
AT5G43990	84.50
AT5G44000	550
AT5G44005	288
AT5G44010	131.50
AT5G44020	9591.83
AT5G44030	164
AT5G44040	117
AT5G44050	172
AT5G44060	294.50
AT5G44065	1
AT5G44070	2605
AT5G44080	199
AT5G44090	704.50
AT5G44100	971.50
AT5G44110	231
AT5G44120	2
AT5G44130	3189
AT5G44140	6
AT5G44150	92
AT5G44160	25
AT5G44170	219
AT5G44180	626.33
AT5G44190	1861
AT5G44200	479
AT5G44210	96
AT5G44220	0
AT5G44230	74
AT5G44240	615.50
AT5G44250	376
AT5G44260	30
AT5G44265	0
AT5G44270	0
AT5G44280	60
AT5G44283	0
AT5G44286	0
AT5G44290	1228.50
AT5G44300	0
AT5G44306	0
AT5G44310	0
AT5G44316	0
AT5G44320	1176.50
AT5G44330	0
AT5G44340	8290.50
AT5G44345	0
AT5G44350	14
AT5G44360	0
AT5G44370	239.50
AT5G44375	0
AT5G44380	17
AT5G44390	56
AT5G44400	223.50
AT5G44410	440.33
AT5G44420	13189.33
AT5G44430	9015.67
AT5G44440	6
AT5G44450	369
AT5G44460	6
AT5G44470	0
AT5G44480	29
AT5G44490	38
AT5G44495	0
AT5G44500	140
AT5G44510	184.50
AT5G44520	931
AT5G44530	236
AT5G44540	7
AT5G44550	144
AT5G44560	95.50
AT5G44562	53.50
AT5G44565	160
AT5G44568	988
AT5G44569	78
AT5G44570	12
AT5G44572	44
AT5G44574	1
AT5G44575	22
AT5G44578	33
AT5G44580	2111.17
AT5G44582	85.83
AT5G44585	30
AT5G44590	1
AT5G44600	321
AT5G44610	1
AT5G44620	21
AT5G44630	2
AT5G44635	213.50
AT5G44640	0
AT5G44650	2710
AT5G44660	114
AT5G44670	189
AT5G44680	1489.67
AT5G44690	0.50
AT5G44700	2
AT5G44705	0
AT5G44710	202
AT5G44720	1579.67
AT5G44730	407.50
AT5G44740	60
AT5G44750	364
AT5G44760	0
AT5G44770	0
AT5G44780	58.50
AT5G44785	499.50
AT5G44790	843.50
AT5G44800	732
AT5G44820	215
AT5G44830	0
AT5G44840	0
AT5G44850	0
AT5G44860	407
AT5G44870	430.17
AT5G44894	0
AT5G44900	0
AT5G44910	40
AT5G44920	29.50
AT5G44930	146.50
AT5G44940	0
AT5G44950	0
AT5G44960	0
AT5G44970	0
AT5G44973	9
AT5G44980	37
AT5G44990	17
AT5G45000	42.17
AT5G45010	923
AT5G45020	105
AT5G45030	469.50
AT5G45040	179.50
AT5G45050	341
AT5G45060	422
AT5G45070	1
AT5G45080	4
AT5G45090	3
AT5G45095	3
AT5G45100	371
AT5G45105	0
AT5G45110	669
AT5G45113	1
AT5G45120	1
AT5G45130	1378.50
AT5G45140	284
AT5G45150	11
AT5G45160	328
AT5G45170	1138
AT5G45180	0
AT5G45190	352
AT5G45200	0
AT5G45210	0
AT5G45220	36
AT5G45230	0
AT5G45240	3
AT5G45250	474
AT5G45260	351
AT5G45275	125
AT5G45280	860.00
AT5G45290	277.50
AT5G45300	274
AT5G45307	0
AT5G45310	32
AT5G45320	9
AT5G45330	103
AT5G45340	222
AT5G45350	1434
AT5G45360	618
AT5G45370	101
AT5G45380	399.50
AT5G45390	6877.33
AT5G45400	91
AT5G45410	1065
AT5G45420	774.50
AT5G45428	1390.50
AT5G45430	1390.50
AT5G45440	10.50
AT5G45450	4
AT5G45460	61.67
AT5G45469	7
AT5G45470	379.08
AT5G45472	319.08
AT5G45475	151.25
AT5G45480	542.25
AT5G45490	1605.50
AT5G45500	1137
AT5G45510	2169.50
AT5G45520	23.50
AT5G45530	25
AT5G45540	26
AT5G45550	1439.33
AT5G45560	103
AT5G45570	0
AT5G45573	0
AT5G45580	2
AT5G45590	199
AT5G45600	309
AT5G45610	130
AT5G45620	924
AT5G45630	25
AT5G45640	1
AT5G45650	832
AT5G45660	122
AT5G45670	871
AT5G45680	3296.17
AT5G45690	0
AT5G45700	105
AT5G45710	130
AT5G45715	0
AT5G45720	17
AT5G45730	24
AT5G45740	15
AT5G45745	0
AT5G45750	948
AT5G45760	148
AT5G45770	11
AT5G45775	2718.62
AT5G45780	92
AT5G45790	23
AT5G45800	775.25
AT5G45810	4
AT5G45820	366.50
AT5G45830	20
AT5G45840	111
AT5G45850	21
AT5G45860	4
AT5G45870	0
AT5G45875	0
AT5G45880	0
AT5G45890	1.50
AT5G45900	204
AT5G45910	0
AT5G45920	14
AT5G45930	2212.50
AT5G45940	209.50
AT5G45950	1509
AT5G45960	32
AT5G45970	20
AT5G45973	0
AT5G45980	0
AT5G45990	9
AT5G46000	0
AT5G46010	0
AT5G46013	0
AT5G46020	2268.50
AT5G46025	0
AT5G46030	836
AT5G46040	0
AT5G46050	64
AT5G46060	1
AT5G46070	525
AT5G46080	72
AT5G46090	36
AT5G46100	35
AT5G46105	2
AT5G46110	33294.25
AT5G46115	14
AT5G46130	0
AT5G46140	17
AT5G46150	304
AT5G46160	513.50
AT5G46170	444
AT5G46180	538.50
AT5G46190	365
AT5G46200	0
AT5G46210	1105
AT5G46220	61
AT5G46230	168
AT5G46240	206
AT5G46250	2443.42
AT5G46260	167
AT5G46270	340.50
AT5G46280	302
AT5G46290	3612.50
AT5G46295	4
AT5G46300	0
AT5G46310	0
AT5G46315	1
AT5G46320	0
AT5G46325	0
AT5G46330	381
AT5G46340	436.50
AT5G46350	40.33
AT5G46360	0
AT5G46370	0
AT5G46380	0
AT5G46390	494
AT5G46400	123
AT5G46410	328
AT5G46417	0
AT5G46420	1958
AT5G46430	3426
AT5G46440	19
AT5G46450	499.50
AT5G46460	24
AT5G46470	776.50
AT5G46490	484.50
AT5G46500	25.50
AT5G46510	573.66
AT5G46520	297.41
AT5G46530	76
AT5G46540	4.42
AT5G46550	214.83
AT5G46560	204.83
AT5G46570	397.50
AT5G46580	1848.50
AT5G46590	14
AT5G46595	0
AT5G46600	68
AT5G46610	1
AT5G46620	207
AT5G46630	1411
AT5G46640	52
AT5G46650	0
AT5G46660	0
AT5G46670	0
AT5G46680	58
AT5G46690	338
AT5G46700	145.50
AT5G46710	170
AT5G46720	39
AT5G46730	88.50
AT5G46740	145
AT5G46750	964
AT5G46760	1223
AT5G46770	3
AT5G46780	395.50
AT5G46790	715
AT5G46795	0
AT5G46800	3417.00
AT5G46810	0
AT5G46820	0
AT5G46830	10
AT5G46840	340.50
AT5G46845	5
AT5G46850	163.50
AT5G46860	1049
AT5G46870	40
AT5G46871	13
AT5G46873	0
AT5G46874	0
AT5G46877	0
AT5G46880	135
AT5G46890	0
AT5G46900	0
AT5G46910	124
AT5G46915	24
AT5G46920	192
AT5G46930	0
AT5G46940	0
AT5G46950	0
AT5G46960	0
AT5G46970	0
AT5G46980	0
AT5G46990	0
AT5G47000	0
AT5G47010	1772.50
AT5G47020	1041
AT5G47030	4132.50
AT5G47040	2087.50
AT5G47050	307.50
AT5G47060	196
AT5G47070	413.50
AT5G47075	0.50
AT5G47077	0
AT5G47080	324
AT5G47090	214
AT5G47100	192
AT5G47110	6441
AT5G47120	2003.47
AT5G47130	52
AT5G47140	362
AT5G47150	0
AT5G47160	11
AT5G47170	3
AT5G47175	0
AT5G47180	402
AT5G47190	6305.75
AT5G47200	1773
AT5G47210	8537.00
AT5G47220	556.50
AT5G47229	0
AT5G47230	152
AT5G47240	842
AT5G47250	97
AT5G47260	0
AT5G47280	0
AT5G47290	0
AT5G47300	0
AT5G47306	0
AT5G47310	767
AT5G47320	752.00
AT5G47330	47
AT5G47340	0
AT5G47350	5.50
AT5G47360	72
AT5G47370	397
AT5G47380	183
AT5G47390	367
AT5G47400	84
AT5G47420	309.00
AT5G47430	728.50
AT5G47435	1831.50
AT5G47440	32.50
AT5G47450	0
AT5G47455	199
AT5G47460	25
AT5G47470	0
AT5G47480	984
AT5G47490	389.25
AT5G47500	576
AT5G47510	22
AT5G47520	208
AT5G47530	5.50
AT5G47540	673.50
AT5G47550	259
AT5G47560	2290
AT5G47570	2469.50
AT5G47580	156.50
AT5G47590	35
AT5G47600	15
AT5G47610	168
AT5G47620	1212.50
AT5G47630	297.50
AT5G47635	12.50
AT5G47640	1183
AT5G47650	282.50
AT5G47660	147
AT5G47670	3
AT5G47680	321
AT5G47690	1501.00
AT5G47700	5814.25
AT5G47710	260
AT5G47720	102.50
AT5G47730	428
AT5G47740	3.50
AT5G47750	633.50
AT5G47760	359.00
AT5G47770	1533
AT5G47780	1568
AT5G47790	310
AT5G47800	132.50
AT5G47810	163.50
AT5G47820	761.00
AT5G47830	156
AT5G47840	3017
AT5G47850	15
AT5G47860	793
AT5G47870	698
AT5G47880	879
AT5G47890	1581.17
AT5G47900	141
AT5G47910	3334.75
AT5G47920	9
AT5G47928	0
AT5G47930	4077
AT5G47940	88
AT5G47950	0
AT5G47960	55.83
AT5G47970	286.83
AT5G47980	0
AT5G47990	3
AT5G48000	0
AT5G48010	5
AT5G48020	658
AT5G48030	642.00
AT5G48040	69
AT5G48050	7
AT5G48060	3
AT5G48070	0
AT5G48090	1
AT5G48100	0
AT5G48110	1
AT5G48120	296
AT5G48130	0
AT5G48140	0
AT5G48150	826.50
AT5G48160	1280
AT5G48170	20
AT5G48175	1
AT5G48180	1780.50
AT5G48190	0
AT5G48200	0
AT5G48205	0
AT5G48210	0
AT5G48220	1155.50
AT5G48230	1524.50
AT5G48240	216.50
AT5G48250	755.50
AT5G48270	0
AT5G48280	0
AT5G48290	27
AT5G48300	7130.08
AT5G48310	68
AT5G48320	25
AT5G48330	168
AT5G48335	510.50
AT5G48340	165
AT5G48350	0
AT5G48360	381
AT5G48370	341.50
AT5G48375	0
AT5G48380	2310
AT5G48385	2002
AT5G48390	3
AT5G48400	7
AT5G48410	2
AT5G48412	1075.50
AT5G48420	0
AT5G48430	2
AT5G48440	469
AT5G48450	223
AT5G48460	512.50
AT5G48465	0
AT5G48470	356
AT5G48480	625.50
AT5G48485	583
AT5G48490	188.50
AT5G48500	217
AT5G48510	0
AT5G48515	0
AT5G48520	322.50
AT5G48530	80
AT5G48540	393.50
AT5G48543	0
AT5G48545	474.50
AT5G48550	0
AT5G48560	67
AT5G48570	107
AT5G48575	0
AT5G48580	1358.83
AT5G48590	796.83
AT5G48595	0
AT5G48600	161.50
AT5G48605	0
AT5G48610	127.50
AT5G48620	1177.50
AT5G48630	410.00
AT5G48640	247
AT5G48650	24
AT5G48655	552.50
AT5G48657	90
AT5G48660	216
AT5G48670	20
AT5G48675	0
AT5G48680	267
AT5G48690	17
AT5G48700	0
AT5G48710	3
AT5G48720	164.50
AT5G48730	368.50
AT5G48740	11.50
AT5G48750	0
AT5G48760	1604.83
AT5G48770	27.50
AT5G48775	22.50
AT5G48780	8
AT5G48790	1538.50
AT5G48800	280.50
AT5G48810	3980.50
AT5G48820	40
AT5G48830	689.50
AT5G48835	0
AT5G48840	346
AT5G48850	164
AT5G48860	0
AT5G48870	459
AT5G48880	1184.50
AT5G48890	0
AT5G48900	653
AT5G48905	0
AT5G48910	333
AT5G48920	40.50
AT5G48930	3053.50
AT5G48940	5
AT5G48945	0
AT5G48950	16
AT5G48953	0
AT5G48960	697.50
AT5G48970	370
AT5G48980	2
AT5G48990	56
AT5G49000	62
AT5G49010	73
AT5G49015	204
AT5G49020	436
AT5G49030	2337
AT5G49040	0
AT5G49050	0
AT5G49060	179
AT5G49070	0.50
AT5G49100	586
AT5G49110	20
AT5G49120	29
AT5G49130	4.50
AT5G49138	4.50
AT5G49140	0
AT5G49150	13.50
AT5G49152	13.50
AT5G49160	619.50
AT5G49170	126
AT5G49180	0
AT5G49190	20
AT5G49200	3
AT5G49210	416
AT5G49215	363
AT5G49220	363
AT5G49230	257.25
AT5G49240	0
AT5G49250	0
AT5G49260	0
AT5G49270	0
AT5G49280	215
AT5G49290	21
AT5G49300	62
AT5G49310	0
AT5G49320	2
AT5G49330	175
AT5G49334	0
AT5G49340	0
AT5G49350	0
AT5G49360	2572.67
AT5G49370	9.50
AT5G49380	5
AT5G49390	38.50
AT5G49400	406
AT5G49410	69
AT5G49420	0
AT5G49430	274
AT5G49435	0
AT5G49440	2182
AT5G49448	45
AT5G49450	45
AT5G49460	1207.50
AT5G49470	233.00
AT5G49480	845
AT5G49490	0
AT5G49500	47
AT5G49510	852
AT5G49520	49
AT5G49525	9
AT5G49530	262
AT5G49540	642.50
AT5G49550	211
AT5G49555	582.50
AT5G49560	83.50
AT5G49570	526.50
AT5G49580	462
AT5G49590	0
AT5G49600	0.50
AT5G49610	128.50
AT5G49615	1
AT5G49620	0
AT5G49630	859
AT5G49640	346
AT5G49650	992.50
AT5G49660	318
AT5G49665	109.25
AT5G49680	97.67
AT5G49690	0.50
AT5G49700	20
AT5G49710	202.50
AT5G49720	6055.08
AT5G49730	3056.58
AT5G49740	2228.48
AT5G49750	0
AT5G49760	2432.50
AT5G49770	2
AT5G49780	2.50
AT5G49800	73.50
AT5G49810	1654.83
AT5G49820	695
AT5G49830	1101
AT5G49840	369
AT5G49850	0
AT5G49860	0
AT5G49870	0
AT5G49880	197
AT5G49890	954
AT5G49900	417
AT5G49910	6707.50
AT5G49920	43.00
AT5G49930	276
AT5G49940	2240.00
AT5G49945	353
AT5G49950	289
AT5G49960	132
AT5G49970	1382.50
AT5G49980	1798.50
AT5G49990	162
AT5G50000	1175.50
AT5G50010	9.67
AT5G50011	9.67
AT5G50012	9.67
AT5G50020	354
AT5G50030	0
AT5G50040	0
AT5G50050	0
AT5G50060	0
AT5G50070	0
AT5G50080	0
AT5G50090	19
AT5G50100	374.00
AT5G50110	210
AT5G50115	0
AT5G50120	8.50
AT5G50130	67.50
AT5G50136	0
AT5G50140	0
AT5G50150	218.50
AT5G50160	666
AT5G50170	111
AT5G50175	0
AT5G50180	672
AT5G50190	0
AT5G50200	399.75
AT5G50210	598
AT5G50220	0
AT5G50230	228
AT5G50240	267.50
AT5G50250	1760
AT5G50260	2.50
AT5G50270	0
AT5G50280	403
AT5G50290	16
AT5G50300	0.25
AT5G50310	586
AT5G50320	500.50
AT5G50330	72
AT5G50335	194.50
AT5G50340	317
AT5G50345	0
AT5G50350	269.50
AT5G50360	0
AT5G50361	0
AT5G50370	423
AT5G50375	374
AT5G50380	558.50
AT5G50390	78
AT5G50400	348
AT5G50410	180
AT5G50420	472.50
AT5G50423	0
AT5G50430	489
AT5G50440	65
AT5G50450	523.50
AT5G50460	2253
AT5G50470	0
AT5G50480	0
AT5G50490	0
AT5G50500	0
AT5G50510	0
AT5G50520	408.15
AT5G50530	299.94
AT5G50540	35.96
AT5G50550	110.95
AT5G50560	7.67
AT5G50562	41.50
AT5G50565	162.16
AT5G50570	390.04
AT5G50580	254.59
AT5G50590	0.50
AT5G50600	0
AT5G50610	5.75
AT5G50620	0
AT5G50630	415.57
AT5G50640	287.49
AT5G50645	36.59
AT5G50650	123.05
AT5G50660	7.33
AT5G50665	175.83
AT5G50670	383.44
AT5G50680	247.89
AT5G50690	0.50
AT5G50700	0
AT5G50710	5.25
AT5G50717	0
AT5G50720	47
AT5G50740	436
AT5G50750	5
AT5G50760	5
AT5G50770	0
AT5G50780	107.83
AT5G50790	38
AT5G50800	17
AT5G50801	0
AT5G50805	0
AT5G50810	554
AT5G50820	17
AT5G50830	0
AT5G50840	246
AT5G50850	3848.33
AT5G50860	469
AT5G50870	812.00
AT5G50880	0
AT5G50890	65
AT5G50900	486.50
AT5G50910	0
AT5G50915	525.50
AT5G50920	20597.67
AT5G50930	31
AT5G50940	18
AT5G50950	3825.67
AT5G50960	763.50
AT5G50970	120.50
AT5G50990	60.67
AT5G50995	0
AT5G51000	0
AT5G51010	1593.83
AT5G51020	1160.33
AT5G51030	10
AT5G51040	829
AT5G51050	264.50
AT5G51055	0
AT5G51060	27
AT5G51070	3734.50
AT5G51080	48
AT5G51090	0
AT5G51100	735
AT5G51105	1
AT5G51110	4725.83
AT5G51120	1518.67
AT5G51130	57.50
AT5G51140	549.50
AT5G51150	392
AT5G51160	5.50
AT5G51170	87
AT5G51174	9
AT5G51180	597.00
AT5G51190	89
AT5G51195	0
AT5G51200	769
AT5G51210	6
AT5G51220	334
AT5G51230	485
AT5G51250	0.50
AT5G51260	163
AT5G51270	1
AT5G51280	463.50
AT5G51290	291
AT5G51300	858
AT5G51310	10
AT5G51330	7
AT5G51340	433.33
AT5G51350	175
AT5G51360	0
AT5G51370	76
AT5G51380	60.50
AT5G51390	26.50
AT5G51400	1271.50
AT5G51410	528.50
AT5G51420	0
AT5G51430	805.50
AT5G51440	29
AT5G51450	222.50
AT5G51451	5.50
AT5G51460	536.67
AT5G51470	8
AT5G51480	15
AT5G51490	0
AT5G51500	0
AT5G51510	545.50
AT5G51520	0
AT5G51530	25
AT5G51540	89
AT5G51545	1308.50
AT5G51550	2988.50
AT5G51560	692
AT5G51570	925
AT5G51580	44
AT5G51590	69
AT5G51600	92
AT5G51610	0
AT5G51620	465.50
AT5G51630	122
AT5G51640	259
AT5G51650	0
AT5G51660	479.50
AT5G51670	132.50
AT5G51680	93
AT5G51690	257
AT5G51700	297.50
AT5G51710	174
AT5G51720	356.50
AT5G51730	186
AT5G51740	187.50
AT5G51750	687.50
AT5G51760	0
AT5G51770	344.50
AT5G51780	0
AT5G51790	15.50
AT5G51795	40
AT5G51800	5
AT5G51810	3
AT5G51812	0
AT5G51820	4525.00
AT5G51830	618
AT5G51840	188
AT5G51845	0
AT5G51850	29
AT5G51860	0
AT5G51870	1
AT5G51880	586.50
AT5G51890	319
AT5G51900	0
AT5G51910	54
AT5G51920	11
AT5G51930	2
AT5G51940	464.50
AT5G51950	25
AT5G51960	349
AT5G51970	3550.57
AT5G51980	645.17
AT5G51990	3
AT5G52000	6
AT5G52010	541.50
AT5G52020	15
AT5G52030	341
AT5G52040	1164.00
AT5G52050	160
AT5G52060	1431
AT5G52070	67
AT5G52080	0
AT5G52090	0.50
AT5G52100	644.67
AT5G52110	604.17
AT5G52120	82
AT5G52130	0
AT5G52140	0
AT5G52150	0
AT5G52160	0.50
AT5G52170	3
AT5G52180	290.50
AT5G52190	642.50
AT5G52200	415.50
AT5G52210	323
AT5G52220	58
AT5G52230	55.50
AT5G52240	2024
AT5G52250	92
AT5G52260	0
AT5G52270	2
AT5G52280	270
AT5G52290	9
AT5G52300	1
AT5G52310	1801.50
AT5G52320	642
AT5G52330	0
AT5G52340	26
AT5G52350	0
AT5G52355	0
AT5G52360	0
AT5G52370	543
AT5G52380	122
AT5G52390	135.50
AT5G52400	0
AT5G52410	142
AT5G52420	577
AT5G52430	257.50
AT5G52440	2013.50
AT5G52450	725.50
AT5G52460	0
AT5G52470	2604.50
AT5G52471	10
AT5G52480	0
AT5G52490	0
AT5G52495	0
AT5G52500	0
AT5G52510	745.50
AT5G52520	1172.50
AT5G52530	1130
AT5G52540	1910
AT5G52545	58
AT5G52547	12
AT5G52550	186
AT5G52552	186
AT5G52560	641.83
AT5G52570	69.83
AT5G52580	802
AT5G52600	11
AT5G52605	0
AT5G52610	0
AT5G52620	0
AT5G52630	46.50
AT5G52640	248
AT5G52650	4506
AT5G52660	200
AT5G52670	0
AT5G52680	0
AT5G52690	0
AT5G52700	0
AT5G52710	2
AT5G52720	17
AT5G52730	3
AT5G52740	27
AT5G52750	574.50
AT5G52760	293
AT5G52770	2.50
AT5G52780	1294.50
AT5G52790	3
AT5G52797	0
AT5G52800	22.50
AT5G52810	499
AT5G52815	0
AT5G52820	489.50
AT5G52830	25
AT5G52840	2661.70
AT5G52850	149.50
AT5G52860	104.50
AT5G52870	186
AT5G52880	201
AT5G52882	1525.00
AT5G52890	71
AT5G52900	351
AT5G52901	0
AT5G52910	108
AT5G52920	2522.75
AT5G52930	29
AT5G52940	25
AT5G52950	50.50
AT5G52960	1421
AT5G52965	0
AT5G52970	1622.50
AT5G52975	0
AT5G52980	195
AT5G52990	64
AT5G53000	518.50
AT5G53010	185
AT5G53020	156
AT5G53030	61.50
AT5G53040	0
AT5G53045	238
AT5G53048	222.17
AT5G53050	566.17
AT5G53060	262
AT5G53070	264.50
AT5G53080	108
AT5G53090	48
AT5G53100	0
AT5G53110	24.50
AT5G53120	399.50
AT5G53130	1177
AT5G53140	2570.33
AT5G53144	5
AT5G53150	182
AT5G53160	1816.50
AT5G53170	2464.50
AT5G53180	512
AT5G53190	0
AT5G53200	43
AT5G53205	0
AT5G53210	67
AT5G53220	57
AT5G53230	7
AT5G53240	0
AT5G53250	6
AT5G53260	0
AT5G53270	0
AT5G53280	398
AT5G53290	61
AT5G53300	8880.00
AT5G53310	601.50
AT5G53320	48.50
AT5G53330	629
AT5G53340	281
AT5G53350	2079
AT5G53360	167
AT5G53370	2104.75
AT5G53380	0
AT5G53390	0
AT5G53400	468
AT5G53410	0
AT5G53420	772
AT5G53430	151
AT5G53440	494
AT5G53450	5550.00
AT5G53451	0
AT5G53460	5468.50
AT5G53470	430
AT5G53480	2267.50
AT5G53486	105
